Dir,Time_Arr,Time_Mov,Time_Out,TIQ,TIS
SOUTH,10342.728930,10399.873594,10440.382328,57.144664,97.653399
SOUTH,10377.439499,10404.227322,10444.736056,26.787823,67.296557
SOUTH,10399.708339,10408.261136,10448.769870,8.552798,49.061532
NORTH,10376.676272,10448.769870,10492.010355,72.093599,115.334083
NORTH,10515.914380,10515.914380,10558.920678,0.000000,43.006298
SOUTH,10548.452624,10558.920678,10601.647555,10.468055,53.194931
SOUTH,10549.284347,10562.967003,10605.693879,13.682656,56.409532
NORTH,10613.719479,10613.719479,10653.568480,0.000000,39.849001
SOUTH,10633.249737,10653.568480,10689.832869,20.318743,56.583132
NORTH,10654.950899,10689.832869,10728.888235,34.881970,73.937336
NORTH,10679.662603,10693.843725,10732.899091,14.181122,53.236488
SOUTH,10751.522766,10751.522766,10794.965036,0.000000,43.442270
NORTH,10773.815574,10794.965036,10839.615615,21.149462,65.800041
NORTH,10787.946658,10798.467541,10843.118120,10.520883,55.171462
NORTH,10792.166747,10802.466726,10847.117305,10.299979,54.950558
SOUTH,10778.527265,10847.117305,10886.858037,68.590040,108.330772
NORTH,10812.063255,10886.858037,10929.036283,74.794782,116.973028
NORTH,10868.107504,10890.756853,10932.935099,22.649349,64.827595
SOUTH,10850.795652,10932.935099,10976.780221,82.139446,125.984569
SOUTH,10859.171825,10937.431606,10981.276728,78.259781,122.104904
SOUTH,10879.403423,10941.432597,10985.277720,62.029174,105.874297
NORTH,10898.652235,10985.277720,11025.751525,86.625485,127.099291
NORTH,10909.751976,10989.611551,11030.085356,79.859575,120.333381
SOUTH,11019.517043,11030.085356,11067.549860,10.568314,48.032817
SOUTH,11024.810786,11033.620974,11071.085478,8.810188,46.274692
NORTH,11134.601246,11134.601246,11178.862590,0.000000,44.261344
SOUTH,11137.293066,11178.862590,11222.225066,41.569524,84.932000
SOUTH,11141.929394,11182.843543,11226.206018,40.914149,84.276624
SOUTH,11221.554282,11226.206018,11270.650883,4.651736,49.096601
SOUTH,11227.713076,11270.650883,11311.639858,42.937807,83.926782
SOUTH,11231.629672,11274.337943,11315.326918,42.708271,83.697246
SOUTH,11255.406597,11278.209332,11319.198307,22.802735,63.791710
NORTH,11300.554307,11319.198307,11360.088610,18.644000,59.534304
SOUTH,11285.432181,11360.088610,11395.836724,74.656429,110.404543
SOUTH,11329.945350,11364.180145,11399.928259,34.234796,69.982910
SOUTH,11336.206206,11368.394947,11404.143061,32.188741,67.936855
SOUTH,11346.913203,11371.513013,11407.261127,24.599810,60.347924
SOUTH,11360.175916,11371.951634,11407.699748,11.775718,47.523832
NORTH,11334.123562,11407.699748,11450.444868,73.576186,116.321306
NORTH,11387.290074,11411.664172,11454.409292,24.374099,67.119219
SOUTH,11383.218544,11454.409292,11495.999535,71.190748,112.780991
NORTH,11455.883400,11495.999535,11534.328218,40.116135,78.444817
NORTH,11477.160941,11500.189048,11538.517730,23.028107,61.356790
NORTH,11490.157991,11503.697360,11542.026042,13.539369,51.868051
SOUTH,11486.498743,11542.026042,11582.763333,55.527299,96.264590
SOUTH,11502.744068,11545.780805,11586.518095,43.036737,83.774027
SOUTH,11593.561812,11593.561812,11631.381750,0.000000,37.819938
NORTH,11599.690779,11631.381750,11668.190718,31.690972,68.499939
SOUTH,11650.707757,11668.190718,11710.820179,17.482961,60.112422
SOUTH,11670.665764,11710.820179,11755.650690,40.154415,84.984926
SOUTH,11698.892342,11715.048978,11759.879489,16.156636,60.987147
NORTH,11727.149105,11759.879489,11796.580598,32.730384,69.431493
SOUTH,11777.073021,11796.580598,11835.200660,19.507577,58.127639
NORTH,11786.168517,11835.200660,11873.358699,49.032143,87.190182
SOUTH,11865.567608,11873.358699,11911.865462,7.791090,46.297854
NORTH,11898.371816,11911.865462,11951.800514,13.493646,53.428697
SOUTH,11943.788607,11951.800514,11987.234639,8.011906,43.446031
NORTH,11914.915363,11987.234639,12031.041728,72.319275,116.126365
NORTH,11930.154022,11991.609928,12035.417018,61.455906,105.262996
NORTH,11987.017528,11996.036969,12039.844059,9.019442,52.826531
SOUTH,12011.059404,12039.844059,12076.925636,28.784655,65.866233
NORTH,12037.307042,12076.925636,12115.425159,39.618595,78.118117
NORTH,12076.133569,12080.800493,12119.300016,4.666924,43.166447
SOUTH,12104.646783,12119.300016,12160.347162,14.653233,55.700378
SOUTH,12151.000169,12160.347162,12200.069932,9.346992,49.069763
NORTH,12199.347641,12200.069932,12241.227318,0.722291,41.879677
SOUTH,12202.875454,12241.227318,12280.616984,38.351864,77.741530
SOUTH,12218.164337,12245.326108,12284.715774,27.161771,66.551437
SOUTH,12241.157359,12249.790130,12289.179796,8.632771,48.022437
NORTH,12274.450575,12289.179796,12331.868802,14.729221,57.418228
NORTH,12281.260144,12292.744005,12335.433012,11.483861,54.172867
SOUTH,12321.605714,12335.433012,12375.713430,13.827298,54.107716
NORTH,12308.241897,12375.713430,12415.613863,67.471534,107.371967
NORTH,12371.107929,12380.092148,12419.992581,8.984219,48.884652
SOUTH,12366.950872,12419.992581,12464.828066,53.041709,97.877194
SOUTH,12385.356175,12423.787584,12468.623069,38.431410,83.266894
SOUTH,12500.670074,12500.670074,12538.185730,0.000000,37.515655
SOUTH,12534.414883,12538.185730,12574.942848,3.770847,40.527966
SOUTH,12559.666464,12574.942848,12611.728918,15.276384,52.062453
NORTH,12584.243175,12611.728918,12652.103701,27.485742,67.860525
SOUTH,12619.359621,12652.103701,12695.776745,32.744079,76.417124
SOUTH,12666.016535,12695.776745,12740.631188,29.760211,74.614653
SOUTH,12697.935855,12740.631188,12780.526282,42.695333,82.590428
SOUTH,12701.855637,12744.588909,12784.484004,42.733272,82.628367
SOUTH,12704.851188,12748.346540,12788.241634,43.495352,83.390446
SOUTH,12708.014604,12751.951788,12791.846882,43.937183,83.832278
SOUTH,12718.742142,12756.144732,12796.039826,37.402590,77.297684
SOUTH,12733.187367,12760.341329,12800.236423,27.153962,67.049057
SOUTH,12750.615445,12763.209024,12803.104119,12.593579,52.488674
NORTH,12776.557667,12803.104119,12841.982281,26.546452,65.424614
NORTH,12782.134811,12807.077057,12845.955219,24.942246,63.820408
SOUTH,12791.932290,12845.955219,12885.365638,54.022930,93.433348
SOUTH,12798.561712,12849.456200,12888.866618,50.894488,90.304906
SOUTH,12840.958588,12853.057389,12892.467808,12.098801,51.509220
NORTH,12871.860534,12892.467808,12936.264793,20.607274,64.404259
NORTH,12884.594583,12896.479616,12940.276601,11.885033,55.682018
NORTH,12894.914132,12896.882441,12940.679426,1.968310,45.765295
SOUTH,12866.477629,12940.679426,12985.337817,74.201798,118.860188
NORTH,12903.755939,12985.337817,13023.841950,81.581878,120.086011
SOUTH,12948.289228,13023.841950,13062.290011,75.552722,114.000782
NORTH,13018.311042,13062.290011,13105.616390,43.978968,87.305348
SOUTH,13063.829856,13105.616390,13147.967090,41.786534,84.137233
NORTH,13069.898935,13147.967090,13184.221203,78.068154,114.322268
NORTH,13092.304265,13151.674178,13187.928292,59.369914,95.624028
SOUTH,13152.754233,13187.928292,13228.759619,35.174059,76.005386
NORTH,13201.634468,13228.759619,13267.156928,27.125151,65.522460
SOUTH,13198.060062,13267.156928,13303.770088,69.096865,105.710026
SOUTH,13263.613459,13270.700696,13307.313857,7.087237,43.700398
NORTH,13248.386905,13307.313857,13347.805180,58.926952,99.418275
SOUTH,13312.242928,13347.805180,13389.347375,35.562252,77.104447
SOUTH,13332.677307,13352.295354,13393.837549,19.618047,61.160241
NORTH,13343.297306,13393.837549,13436.391638,50.540243,93.094331
NORTH,13382.385144,13398.258808,13440.812897,15.873664,58.427753
SOUTH,13375.650785,13440.812897,13478.485066,65.162113,102.834281
SOUTH,13388.471902,13445.148790,13482.820959,56.676888,94.349056
NORTH,13404.217468,13482.820959,13520.151518,78.603491,115.934050
NORTH,13415.172140,13486.323051,13523.653610,71.150911,108.481470
NORTH,13488.939681,13523.653610,13563.935766,34.713929,74.996085
NORTH,13502.790425,13527.500508,13567.782664,24.710083,64.992239
NORTH,13509.102984,13531.790774,13572.072930,22.687791,62.969946
NORTH,13540.297293,13572.072930,13611.941581,31.775637,71.644289
NORTH,13547.602382,13575.678757,13615.547408,28.076375,67.945026
NORTH,13573.169395,13576.098266,13615.966918,2.928872,42.797523
SOUTH,13587.009609,13615.966918,13658.291169,28.957308,71.281560
NORTH,13638.056371,13658.291169,13695.245261,20.234798,57.188890
SOUTH,13678.658378,13695.245261,13737.045666,16.586883,58.387288
NORTH,13722.490432,13737.045666,13775.630271,14.555234,53.139839
NORTH,13724.248647,13740.950196,13779.534800,16.701549,55.286153
NORTH,13739.769050,13741.269475,13779.854080,1.500425,40.085030
SOUTH,13723.828729,13779.854080,13817.259243,56.025350,93.430513
NORTH,13805.266656,13817.259243,13861.236912,11.992587,55.970256
SOUTH,13799.773549,13861.236912,13904.378494,61.463362,104.604945
SOUTH,13828.434344,13865.555938,13908.697520,37.121594,80.263176
NORTH,13888.800934,13908.697520,13944.511271,19.896587,55.710338
NORTH,13913.859278,13944.511271,13986.788043,30.651993,72.928765
NORTH,13921.821144,13948.325702,13990.602474,26.504558,68.781330
SOUTH,13944.967829,13990.602474,14032.104253,45.634645,87.136424
NORTH,13959.303517,14032.104253,14067.143345,72.800736,107.839828
NORTH,13983.212769,14036.044697,14071.083789,52.831928,87.871020
NORTH,13989.937775,14039.748197,14074.787289,49.810423,84.849514
SOUTH,14002.161162,14074.787289,14119.445093,72.626128,117.283932
NORTH,14040.059335,14119.445093,14155.475602,79.385758,115.416267
NORTH,14052.091906,14123.643299,14159.673808,71.551393,107.581902
NORTH,14073.683654,14127.792936,14163.823444,54.109281,90.139790
SOUTH,14133.081474,14163.823444,14207.776944,30.741971,74.695470
SOUTH,14150.864026,14167.653121,14211.606621,16.789095,60.742595
NORTH,14159.284578,14211.606621,14249.144725,52.322043,89.860147
NORTH,14182.862204,14215.160107,14252.698211,32.297902,69.836006
NORTH,14197.214888,14218.834583,14256.372687,21.619695,59.157799
SOUTH,14174.634291,14256.372687,14294.312712,81.738397,119.678421
SOUTH,14212.787412,14260.105913,14298.045938,47.318501,85.258526
NORTH,14228.313826,14298.045938,14333.568000,69.732112,105.254174
NORTH,14295.118747,14301.593321,14337.115383,6.474574,41.996636
SOUTH,14286.519425,14337.115383,14374.193343,50.595959,87.673918
SOUTH,14316.755035,14340.744142,14377.822102,23.989107,61.067067
NORTH,14302.499168,14377.822102,14422.176833,75.322934,119.677665
NORTH,14306.157401,14381.765292,14426.120023,75.607890,119.962622
NORTH,14350.408373,14385.455418,14429.810149,35.047046,79.401777
SOUTH,14361.569054,14429.810149,14467.668515,68.241095,106.099461
NORTH,14407.322259,14467.668515,14502.929468,60.346256,95.607208
NORTH,14434.935240,14471.657852,14506.918804,36.722612,71.983565
SOUTH,14450.891950,14506.918804,14551.837561,56.026854,100.945611
SOUTH,14502.937129,14511.217468,14556.136224,8.280339,53.199096
NORTH,14511.570006,14556.136224,14598.037037,44.566218,86.467030
NORTH,14541.546583,14560.084525,14601.985337,18.537941,60.438754
SOUTH,14595.458965,14601.985337,14642.839649,6.526372,47.380684
NORTH,14596.423603,14642.839649,14686.402323,46.416046,89.978720
SOUTH,14602.235345,14686.402323,14729.716957,84.166979,127.481613
SOUTH,14613.971805,14689.933067,14733.247701,75.961262,119.275896
NORTH,14712.897656,14733.247701,14769.502359,20.350045,56.604703
SOUTH,14784.543308,14784.543308,14820.141457,0.000000,35.598148
NORTH,14836.195972,14836.195972,14872.972692,0.000000,36.776720
SOUTH,14844.483874,14872.972692,14911.086225,28.488818,66.602351
SOUTH,14891.429623,14911.086225,14949.940904,19.656601,58.511281
NORTH,14917.230883,14949.940904,14989.652170,32.710021,72.421287
NORTH,14935.276683,14953.761846,14993.473111,18.485163,58.196429
SOUTH,14965.414550,14993.473111,15035.085643,28.058561,69.671093
NORTH,14986.627285,15035.085643,15071.777030,48.458358,85.149745
NORTH,15034.675532,15039.440932,15076.132319,4.765399,41.456787
SOUTH,15011.137536,15076.132319,15117.717073,64.994783,106.579537
SOUTH,15040.133345,15080.172418,15121.757172,40.039073,81.623827
SOUTH,15063.092721,15084.596981,15126.181735,21.504260,63.089014
SOUTH,15083.096817,15087.053956,15128.638710,3.957139,45.541893
SOUTH,15086.294523,15090.122483,15131.707237,3.827960,45.412714
NORTH,15055.263451,15131.707237,15175.761629,76.443786,120.498178
SOUTH,15147.110533,15175.761629,15212.762384,28.651096,65.651851
NORTH,15174.985857,15212.762384,15250.467867,37.776527,75.482010
NORTH,15196.344057,15216.301701,15254.007184,19.957645,57.663128
NORTH,15204.434581,15220.316581,15258.022064,15.882000,53.587483
NORTH,15222.479751,15258.022064,15293.421682,35.542313,70.941932
NORTH,15256.624694,15262.162410,15297.562028,5.537716,40.937334
SOUTH,15265.519142,15297.562028,15333.559795,32.042886,68.040653
SOUTH,15282.512625,15301.880046,15337.877813,19.367420,55.365187
NORTH,15313.108871,15337.877813,15373.255691,24.768942,60.146821
SOUTH,15340.243549,15373.255691,15411.422961,33.012143,71.179412
NORTH,15370.558832,15411.422961,15451.667228,40.864129,81.108396
SOUTH,15408.845622,15451.667228,15488.368904,42.821606,79.523282
NORTH,15419.029790,15488.368904,15527.060583,69.339114,108.030792
NORTH,15437.574161,15491.894360,15530.586039,54.320199,93.011878
SOUTH,15516.103361,15530.586039,15565.862472,14.482678,49.759111
NORTH,15551.191786,15565.862472,15603.745166,14.670686,52.553380
SOUTH,15547.459054,15603.745166,15647.680318,56.286112,100.221264
SOUTH,15557.546603,15608.148079,15652.083231,50.601476,94.536629
SOUTH,15634.570065,15652.083231,15690.161192,17.513167,55.591127
SOUTH,15642.536505,15655.686221,15693.764181,13.149716,51.227676
SOUTH,15648.350983,15659.259858,15697.337819,10.908876,48.986836
SOUTH,15652.792673,15660.444656,15698.522616,7.651982,45.729943
SOUTH,15690.083270,15698.522616,15739.407793,8.439346,49.324523
NORTH,15728.874596,15739.407793,15776.230474,10.533197,47.355878
NORTH,15735.801923,15743.136656,15779.959337,7.334733,44.157414
SOUTH,15741.660797,15779.959337,15817.779784,38.298540,76.118988
NORTH,15751.736341,15817.779784,15855.994910,66.043443,104.258569
NORTH,15764.217696,15821.599617,15859.814743,57.381921,95.597047
NORTH,15809.102952,15825.349984,15863.565110,16.247031,54.462157
NORTH,15809.606914,15829.488223,15867.703349,19.881309,58.096435
SOUTH,15838.606994,15867.703349,15910.451282,29.096355,71.844288
NORTH,15831.776156,15910.451282,15955.440429,78.675126,123.664273
NORTH,15886.166966,15914.157094,15959.146241,27.990128,72.979274
NORTH,15931.647926,15959.146241,15994.389952,27.498315,62.742026
NORTH,15933.572990,15963.215759,15998.459470,29.642769,64.886480
NORTH,15938.145919,15966.950839,16002.194550,28.804920,64.048631
NORTH,15962.158286,15966.971247,16002.214958,4.812961,40.056672
NORTH,15995.698298,16002.214958,16044.413580,6.516660,48.715282
SOUTH,16032.777302,16044.413580,16087.020594,11.636278,54.243292
NORTH,16065.760587,16087.020594,16129.932971,21.260007,64.172384
NORTH,16082.465976,16091.384285,16134.296662,8.918308,51.830686
SOUTH,16046.201441,16134.296662,16172.992483,88.095221,126.791042
SOUTH,16104.533482,16137.802659,16176.498480,33.269177,71.964998
NORTH,16108.322751,16176.498480,16213.990665,68.175728,105.667913
NORTH,16148.913599,16180.186744,16217.678929,31.273145,68.765330
SOUTH,16153.746431,16217.678929,16259.620093,63.932499,105.873662
SOUTH,16157.822819,16221.649239,16263.590403,63.826420,105.767583
NORTH,16193.127269,16263.590403,16298.746692,70.463134,105.619424
NORTH,16195.466062,16267.880545,16303.036834,72.414483,107.570773
NORTH,16204.989347,16271.678895,16306.835185,66.689548,101.845838
SOUTH,16242.283051,16306.835185,16348.024077,64.552133,105.741026
NORTH,16334.171475,16348.024077,16387.945449,13.852602,53.773974
SOUTH,16332.524977,16387.945449,16425.735004,55.420472,93.210028
SOUTH,16334.842825,16392.145023,16429.934578,57.302197,95.091753
SOUTH,16370.897654,16396.287198,16434.076753,25.389544,63.179099
SOUTH,16400.287224,16434.076753,16478.423290,33.789529,78.136066
SOUTH,16485.362851,16485.362851,16527.425468,0.000000,42.062617
NORTH,16488.646949,16527.425468,16568.970628,38.778519,80.323678
NORTH,16525.456920,16531.392431,16572.937591,5.935511,47.480670
NORTH,16529.295526,16531.641011,16573.186171,2.345486,43.890645
SOUTH,16491.361079,16573.186171,16613.253979,81.825092,121.892900
NORTH,16544.177391,16613.253979,16657.737192,69.076588,113.559800
NORTH,16544.979735,16617.090629,16661.573842,72.110894,116.594107
NORTH,16614.447410,16617.630342,16662.113555,3.182931,47.666144
SOUTH,16599.286084,16662.113555,16698.369369,62.827470,99.083284
SOUTH,16609.563290,16666.138470,16702.394284,56.575180,92.830994
SOUTH,16638.803316,16670.360133,16706.615947,31.556817,67.812631
NORTH,16755.515841,16755.515841,16800.468088,0.000000,44.952247
SOUTH,16785.163793,16800.468088,16843.164554,15.304296,58.000762
NORTH,16806.130534,16843.164554,16886.018223,37.034020,79.887689
NORTH,16809.258464,16846.732551,16889.586220,37.474087,80.327756
SOUTH,16895.290495,16895.290495,16934.333056,0.000000,39.042561
NORTH,16900.083460,16934.333056,16970.744456,34.249596,70.660996
SOUTH,16916.762858,16970.744456,17005.965056,53.981598,89.202198
SOUTH,16930.130083,16974.664552,17009.885151,44.534469,79.755069
SOUTH,16972.831044,16977.011951,17012.232551,4.180906,39.401506
NORTH,16946.907587,17012.232551,17049.918245,65.324964,103.010659
NORTH,16957.444827,17016.348111,17054.033805,58.903284,96.588979
NORTH,16963.288602,17020.744447,17058.430142,57.455845,95.141540
SOUTH,16977.852043,17058.430142,17096.130902,80.578099,118.278859
SOUTH,16984.104176,17062.542021,17100.242781,78.437846,116.138606
SOUTH,16986.154044,17066.483816,17104.184576,80.329771,118.030531
SOUTH,17002.457457,17070.018491,17107.719251,67.561034,105.261794
NORTH,17051.565262,17107.719251,17150.443731,56.153989,98.878469
SOUTH,17119.243979,17150.443731,17195.393963,31.199752,76.149984
SOUTH,17129.623019,17154.052830,17199.003061,24.429811,69.380043
NORTH,17127.846647,17199.003061,17235.209107,71.156414,107.362460
NORTH,17134.257221,17203.137075,17239.343121,68.879854,105.085900
NORTH,17144.611155,17207.062296,17243.268341,62.451141,98.657187
NORTH,17174.101348,17211.502598,17247.708644,37.401250,73.607296
SOUTH,17154.176347,17247.708644,17284.657316,93.532297,130.480969
NORTH,17237.332647,17284.657316,17323.803368,47.324669,86.470721
NORTH,17250.065251,17288.420180,17327.566232,38.354929,77.500981
NORTH,17288.132789,17288.422140,17327.568192,0.289351,39.435403
NORTH,17293.346665,17327.568192,17366.608231,34.221528,73.261566
NORTH,17355.850049,17366.608231,17410.017444,10.758182,54.167395
SOUTH,17376.425026,17410.017444,17454.288077,33.592418,77.863050
NORTH,17372.740949,17454.288077,17490.214765,81.547127,117.473816
NORTH,17396.889165,17458.330700,17494.257389,61.441535,97.368224
NORTH,17403.127013,17462.232192,17498.158881,59.105179,95.031868
SOUTH,17438.856698,17498.158881,17541.285874,59.302183,102.429177
SOUTH,17440.460797,17501.672253,17544.799246,61.211456,104.338449
NORTH,17495.583010,17544.799246,17588.272996,49.216236,92.689986
SOUTH,17533.485390,17588.272996,17626.090421,54.787606,92.605031
SOUTH,17592.453107,17626.090421,17662.360975,33.637314,69.907868
SOUTH,17607.985920,17629.981262,17666.251815,21.995341,58.265895
SOUTH,17646.056434,17666.251815,17703.728415,20.195381,57.671981
SOUTH,17665.251896,17669.776670,17707.253270,4.524774,42.001374
NORTH,17670.967591,17707.253270,17744.132893,36.285678,73.165302
NORTH,17679.863395,17711.407362,17748.286986,31.543968,68.423591
NORTH,17680.672419,17715.061380,17751.941003,34.388960,71.268584
SOUTH,17686.432874,17751.941003,17787.627983,65.508129,101.195108
SOUTH,17707.843440,17755.857884,17791.544864,48.014444,83.701424
SOUTH,17716.223308,17759.586300,17795.273280,43.362992,79.049972
SOUTH,17740.989463,17763.973859,17799.660839,22.984396,58.671376
NORTH,17793.141462,17799.660839,17839.406567,6.519377,46.265105
NORTH,17799.389193,17803.889319,17843.635047,4.500127,44.245855
SOUTH,17840.053512,17843.635047,17882.651408,3.581536,42.597896
NORTH,17837.903523,17882.651408,17925.027940,44.747885,87.124417
SOUTH,17885.712391,17925.027940,17966.379233,39.315549,80.666842
SOUTH,17897.385888,17929.333093,17970.684386,31.947205,73.298499
NORTH,18010.688229,18010.688229,18052.173242,0.000000,41.485013
NORTH,18034.179806,18052.173242,18090.317719,17.993436,56.137913
SOUTH,18082.142124,18090.317719,18133.123055,8.175595,50.980930
NORTH,18074.443939,18133.123055,18172.470110,58.679116,98.026171
SOUTH,18115.152371,18172.470110,18217.340421,57.317739,102.188050
SOUTH,18140.197325,18176.938745,18221.809056,36.741420,81.611730
SOUTH,18167.256296,18180.593994,18225.464305,13.337698,58.208009
NORTH,18137.949254,18225.464305,18269.742154,87.515050,131.792899
NORTH,18156.892946,18229.307516,18273.585365,72.414570,116.692419
NORTH,18167.407642,18233.473494,18277.751343,66.065852,110.343701
SOUTH,18195.336663,18277.751343,18315.819370,82.414680,120.482708
SOUTH,18212.004934,18281.986019,18320.054047,69.981085,108.049112
NORTH,18243.077726,18320.054047,18360.406233,76.976321,117.328507
NORTH,18251.367126,18324.176282,18364.528468,72.809156,113.161342
SOUTH,18284.855775,18364.528468,18399.626382,79.672693,114.770608
SOUTH,18339.432492,18368.379184,18403.477099,28.946693,64.044607
NORTH,18331.254867,18403.477099,18442.591373,72.222232,111.336506
SOUTH,18436.955431,18442.591373,18484.613428,5.635942,47.657996
NORTH,18506.349089,18506.349089,18543.543911,0.000000,37.194822
SOUTH,18536.202887,18543.543911,18583.617497,7.341024,47.414610
NORTH,18521.612765,18583.617497,18627.297332,62.004732,105.684567
NORTH,18570.861878,18587.939304,18631.619139,17.077426,60.757261
SOUTH,18612.329149,18631.619139,18673.104309,19.289990,60.775160
NORTH,18640.653860,18673.104309,18709.621157,32.450448,68.967296
NORTH,18664.831480,18677.160415,18713.677263,12.328934,48.845782
SOUTH,18726.448439,18726.448439,18762.651637,0.000000,36.203197
NORTH,18748.824087,18762.651637,18804.765185,13.827550,55.941098
NORTH,18759.852614,18766.199741,18808.313290,6.347127,48.460676
NORTH,18765.179897,18766.568550,18808.682098,1.388653,43.502201
SOUTH,18734.039404,18808.682098,18844.511011,74.642694,110.471607
SOUTH,18791.814399,18812.312005,18848.140917,20.497606,56.326519
SOUTH,18796.278475,18816.173374,18852.002286,19.894899,55.723811
NORTH,18767.138373,18852.002286,18893.288184,84.863913,126.149811
NORTH,18832.772690,18856.398874,18897.684771,23.626183,64.912081
NORTH,18843.935541,18860.338676,18901.624574,16.403136,57.689033
SOUTH,18833.910930,18901.624574,18945.688363,67.713644,111.777433
SOUTH,18889.856145,18905.915093,18949.978882,16.058948,60.122737
NORTH,18913.637133,18949.978882,18988.156946,36.341749,74.519813
NORTH,18914.523885,18953.853754,18992.031817,39.329868,77.507932
SOUTH,18969.958248,18992.031817,19033.766750,22.073569,63.808502
NORTH,18958.273998,19033.766750,19069.989491,75.492752,111.715493
SOUTH,19011.059117,19069.989491,19109.612864,58.930374,98.553747
SOUTH,19047.525451,19074.433571,19114.056944,26.908121,66.531494
NORTH,19059.984218,19114.056944,19150.165487,54.072726,90.181269
SOUTH,19081.294561,19150.165487,19191.713515,68.870926,110.418954
NORTH,19158.362450,19191.713515,19234.384562,33.351066,76.022112
SOUTH,19169.159619,19234.384562,19273.167712,65.224943,104.008094
SOUTH,19171.764250,19238.068579,19276.851730,66.304329,105.087480
NORTH,19198.641629,19276.851730,19316.180542,78.210101,117.538913
NORTH,19200.278267,19280.618639,19319.947451,80.340372,119.669184
SOUTH,19254.760009,19319.947451,19362.889951,65.187441,108.129942
SOUTH,19264.246494,19323.531927,19366.474427,59.285434,102.227934
SOUTH,19289.711614,19327.613651,19370.556151,37.902037,80.844537
NORTH,19304.754230,19370.556151,19410.798943,65.801921,106.044713
NORTH,19334.438186,19374.586032,19414.828824,40.147846,80.390638
NORTH,19342.544483,19378.683249,19418.926041,36.138766,76.381558
NORTH,19369.212787,19382.498047,19422.740839,13.285259,53.528051
NORTH,19396.117749,19422.740839,19466.891066,26.623090,70.773317
SOUTH,19456.133059,19466.891066,19502.466134,10.758007,46.333075
NORTH,19433.293302,19502.466134,19540.306369,69.172832,107.013067
SOUTH,19497.574911,19540.306369,19579.052918,42.731458,81.478007
SOUTH,19512.710831,19544.552730,19583.299278,31.841899,70.588447
SOUTH,19554.090886,19583.299278,19627.077007,29.208393,72.986121
NORTH,19602.971772,19627.077007,19666.936391,24.105235,63.964619
NORTH,19610.242790,19631.109583,19670.968967,20.866793,60.726177
SOUTH,19627.937280,19670.968967,19708.499397,43.031687,80.562117
SOUTH,19641.419469,19674.776665,19712.307095,33.357196,70.887626
SOUTH,19643.782331,19679.179155,19716.709586,35.396825,72.927255
SOUTH,19652.839024,19683.116216,19720.646646,30.277193,67.807623
NORTH,19701.848850,19720.646646,19759.000362,18.797796,57.151512
NORTH,19710.332863,19724.850616,19763.204332,14.517753,52.871469
SOUTH,19705.946364,19763.204332,19799.500548,57.257967,93.554183
SOUTH,19738.246790,19767.492778,19803.788993,29.245988,65.542204
SOUTH,19768.063062,19803.788993,19846.993584,35.725932,78.930522
SOUTH,19795.416545,19807.601719,19850.806309,12.185173,55.389764
SOUTH,19802.967301,19811.297383,19854.501974,8.330082,51.534673
NORTH,19833.694921,19854.501974,19895.777206,20.807052,62.082285
SOUTH,19821.300621,19895.777206,19934.104188,74.476585,112.803567
SOUTH,19838.002244,19899.594399,19937.921381,61.592155,99.919137
SOUTH,19965.557778,19965.557778,20009.769920,0.000000,44.212142
SOUTH,19977.023325,20009.769920,20050.782084,32.746594,73.758759
SOUTH,20004.677453,20014.145463,20055.157628,9.468011,50.480175
SOUTH,20051.388088,20055.157628,20093.633401,3.769540,42.245313
NORTH,20079.692485,20093.633401,20130.369819,13.940916,50.677334
SOUTH,20068.535896,20130.369819,20170.223252,61.833923,101.687356
SOUTH,20222.176352,20222.176352,20264.466028,0.000000,42.289677
NORTH,20233.339422,20264.466028,20306.849892,31.126607,73.510470
SOUTH,20238.634026,20306.849892,20348.164473,68.215865,109.530446
SOUTH,20243.286195,20310.525339,20351.839920,67.239144,108.553725
SOUTH,20279.380509,20314.170180,20355.484761,34.789671,76.104252
NORTH,20341.498379,20355.484761,20399.278928,13.986382,57.780549
SOUTH,20359.412807,20399.278928,20435.243440,39.866121,75.830633
NORTH,20356.269223,20435.243440,20479.190277,78.974217,122.921054
NORTH,20399.676310,20439.660350,20483.607187,39.984040,83.930877
SOUTH,20402.774048,20483.607187,20519.510669,80.833139,116.736620
SOUTH,20423.675373,20487.441773,20523.345254,63.766400,99.669882
NORTH,20450.401252,20523.345254,20565.631294,72.944002,115.230042
NORTH,20501.371386,20527.512538,20569.798578,26.141152,68.427192
NORTH,20526.404234,20527.770558,20570.056598,1.366325,43.652364
SOUTH,20518.196803,20570.056598,20610.941579,51.859795,92.744776
SOUTH,20542.889416,20574.083119,20614.968099,31.193703,72.078684
SOUTH,20579.015384,20614.968099,20658.811770,35.952715,79.796386
SOUTH,20593.271538,20618.909330,20662.753000,25.637792,69.481462
SOUTH,20615.110015,20619.342197,20663.185868,4.232182,48.075853
SOUTH,20619.165952,20622.723961,20666.567632,3.558009,47.401680
NORTH,20616.602369,20666.567632,20709.414216,49.965263,92.811847
SOUTH,20654.759133,20709.414216,20752.492794,54.655083,97.733661
NORTH,20684.005230,20752.492794,20795.274217,68.487564,111.268986
NORTH,20712.311576,20756.432110,20799.213533,44.120534,86.901957
NORTH,20754.076920,20756.691286,20799.472708,2.614366,45.395788
